,ticker,date,time,headline,pred_label
13,EMR,2022-10-31,06:35:00," Emerson To Sell Majority Stake In Climate Technologies Business - Quick Facts  Emerson Electric Q4 Profit Dips, Misses Estimates - Update ",0
14,PEG,2022-10-31,07:30:00, Public Service Enterprise Narrows FY22 Operating Earnings Outlook Range - Update  Public Service Enterprise Group Inc Q3 Earnings Summary Public Service Enterprise Group Q3 22 Earnings Conference Call At 11:00 AM ET ,0
15,L,2022-10-31,06:00:00," Loews: Loews Hotels Names Alex Tisch President And CEO, Jonathan Tisch Exe. Chairman  Loews Corp. Reports Retreat In Q3 Income Loews Q3 22 Earnings Conference Call At 10:00 AM ET ",0
16,GPN,2022-10-31,06:55:00," Global Payments Q3 Profit Weak, Adj. EPS Meets View; Backs FY22 Forecast  Global Payments Q3 Profit Down, Adj. EPS Meets View; Backs FY22 Outlook Above Market  Global Payments Q3 22 Earnings Conference Call At 8:00 AM ET ",0
17,PFE,2022-11-01,06:45:00, Pfizer Reports Positive Top-Line Trial Data For Bivalent RSV Vaccine Candidate  Pfizer Boosts FY22 Outlook As Q3 Results Top Estimates  Pfizer Inc. Reveals Advance In Q3 Income Pfizer Q3 22 Earnings Conference Call At 10:00 AM ET ,1
18,UBER,2022-11-01,06:55:00, Uber Technologies Q3 Loss Narrows As Revenue Spikes 72% ,1
19,LLY,2022-11-01,06:25:00, Lilly Cuts FY22 Earnings Outlook Again - Update  Eli Lilly And Co. Q3 Income Rises Eli Lilly And Co. Q3 22 Earnings Conference Call At 9:00 AM ET ,0
0,FOXA,2022-11-01,08:00:00," Fox Corporation Q1 Profit Decreases, but beats estimates Fox Corp. Q1 23 Earnings Conference Call At 8:30 AM ET ",0.5
1,XYL,2022-11-01,06:55:00," Xylem Q3 Profit Down , But Beats Estimates; Improves Annual Profit Outlook Above View - Update ",0.5
2,WAB,2022-11-01,06:30:00," Wabtec Corporation Q3 Profit Increases, beats estimates",1
3,TAP,2022-11-01,07:00:00," Molson Coors Brewing Company Q3 Profit Decreases, misses estimates",0
4,SYY,2022-11-01,08:00:00," Sysco Q1 Adj. EPS Miss Estimates, But Sales Top; Reaffirms FY22 Outlook  Sysco Q1 23 Earnings Conference Call AT 10:00 AM ET ",0.5
5,PSX,2022-11-01,07:00:00, Philips 66 Q3 Profit Leaps On Growth In Refining Income; Beats View  Phillips 66 Q3 22 Earnings Conference Call AT 12:00 PM ET ,1
6,NEM,2022-11-01,07:00:00,, 
7,MPC,2022-11-01,06:05:00," Marathon Petroleum Corporation Q3 Profit Increases, beats estimates Marathon Petroleum Q3 22 Earnings Conference Call At 11:00 AM ET ",1
8,HSIC,2022-11-01,06:30:00," Henry Schein Q3 Profit Declines, But Above View - Update ",0.5
9,FOX,2022-11-01,08:00:00," Fox Corporation Q1 Profit Decreases, but beats estimates Fox Corp. Q1 23 Earnings Conference Call At 8:30 AM ET ",0.5
10,ETN,2022-11-01,06:30:00," Eaton Issues Q4 Outlook, Backs FY22 Adj. Earnings View - Update  Eaton Corp. Q3 Profit Decreases, but beats estimates",0.5
11,CTLT,2022-11-01,07:00:00,, 
12,CNP,2022-11-01,06:25:00," CenterPoint Energy Q3 Profit Down, But Beats Estimates; Backs Full-year EPS Outlook - Update  CenterPoint Energy Promotes Jason Wells To COO ",0.5
13,BEN,2022-11-01,08:30:00," Franklin Resources Inc. Q4 Profit Decreases, but beats estimates",0.5
14,AME,2022-11-01,06:55:00," Ametek Q3 Profit Rises, Above Estimates: Ups Annual Earnings Outlook  - Update  Ametek Q3 22 Earnings Conference Call At 8:30 AM ET ",1
15,WEC,2022-11-01,07:00:00," WEC Energy Group Reveals Rise In Q3 Income, Beats estimates",1
16,WAT,2022-11-01,06:50:00, Waters Corp. Q3 Profit Beats Estimates ,1
17,LDOS,2022-11-01,06:00:00," Leidos Holdings Profit Slips, Yet Beats Estimates; Updates FY22 Outlook  Leidos Holdings Q3 Profit Drops, But Beats Estimates; Ups Annual Revenue Outlook - Update ",0.5
18,IT,2022-11-01,06:00:00," Gartner, Inc. Q3 Profit Increases, beats estimates",1
19,IDXX,2022-11-01,06:30:00," IDEXX Laboratories Q3 Earnings Rise, Revenue Beats  IDEXX Laboratories Inc Profit Climbs In Q3, Beats estimates",1
0,ECL,2022-11-01,08:30:00, Ecolab Inc. Bottom Line Rises In Q3 Ecolab Q3 22 Earnings Conference Call At 1:00 PM ET ,1
1,ZBRA,2022-11-01,06:30:00, Zebra Technologies Guides Q4 Well Below View As Q3 Results Miss Estimates ,0
2,TECH,2022-11-01,06:30:00,,0.5
3,SPG,2022-11-01,07:00:00," Simon Property Lifts FY22 Outlook, Q4 Dividend - Update  Simon Property Group  Inc Q3 Income Drops, but beats estimates",1
4,INCY,2022-11-01,07:00:00," Incyte Corporation Q3 Profit Decreases, misses estimates Incyte Q3 22 Earnings Conference Call AT 8:00 AM ET ",0
5,CVS,2022-11-02,06:30:00," CVS Health Posts Q3 Loss, Adj. EPS Tops View; Lifts FY22 Adj. EPS Forecast  CVS Health Q3 22 Earnings Conference Call At 8:00 AM ET  CVS Health Raises FY22 Adj. EPS View Above Market - Update  CVS Health To Resolve All Opioid Lawsuits, Claims; To Pay Approx. $5 Bln Over Ten Years  CVS Health Corp. Q3 Earnings Summary",1
6,YUM,2022-11-02,07:00:00," Yum! Brands Inc. Q3 Profit Decreases, misses estimates Yum! Brands Q3 22 Earnings Conference Call AT 8:15 AM ET ",0
7,PARA,2022-11-02,07:00:00,,0.5
8,TT,2022-11-02,06:30:00,,0.5
9,TEL,2022-11-02,06:00:00," TE Connectivity Q4 22 Earnings Conference Call At 8:30 AM ET  TE Connectivity Sees Q1 Earnings, Net Sales Below Market - Update  TE Connectivity Ltd. Q4 Profit Drops, Inline With Estimates",0
10,ROK,2022-11-02,07:00:00," Rockwell Automation Sees Higher Earnings, Sales In FY23 - Update  Rockwell Automation  Inc. Q4 Profit Increases, beats estimates Rockwell Automation Q4 22 Earnings Conference Call At 8:30 AM ET ",1
11,HUM,2022-11-02,06:30:00," Humana Q3 22 Earnings Conference Call AT 9:00 AM ET  Humana Affirms FY22 Adj. EPS Outlook - Update  Humana Q3 Profit Slides, But Beats Estimates; Backs Full-year Earnings Guidance - Update ",1
12,EL,2022-11-02,06:45:00," The Estée Lauder Companies Q1 23 Earnings Conference Call At 9:30 AM ET  Estée Lauder Slashes FY23 Outlook; Boosts Dividend 10% - Update  The Estée Lauder Companies Inc. Q1 Profit Decreases, but beats estimates",0
13,CRL,2022-11-02,07:00:00," Charles River Labs Q3 Profit Down, Beats Estimates; Revises FY22 View; To Sell Avian Vaccine Unit ",1
14,CHRW,2022-11-02,07:30:00, C.H. Robinson Q3 Adj. Gross Profit Rises; Total Revenues Down 4.0% ,0.5
15,CDW,2022-11-02,07:00:00," CDW Corp. Q3 22 Earnings Conference Call At 8:30 AM ET  CDW Corporation Q3 Profit Increases, beats estimates",1
16,BR,2022-11-02,07:00:00," Broadridge Q1 Earnings Drop Despite Revenue Growth; Misses Street View; Backs Outlook - Update  Broadridge Financial Solutions Inc. Q1 Profit Decreases, misses estimates",0
17,ZBH,2022-11-02,06:30:00, Zimmer Biomet Holdings Q3 22 Earnings Conference Call At 8:30 AM ET  Zimmer Biomet Holdings Inc. Q3 Income Advances,1
18,VMC,2022-11-02,07:00:00," Vulcan Materials Co. Q3 Profit Increases, beats estimates",1
19,TRMB,2022-11-02,06:55:00," Trimble Inc. Q3 Profit Drops, Inline With Estimates",0
0,GNRC,2022-11-02,06:00:00,,0
1,MLM,2022-11-02,06:55:00," Martin Marietta Q3 Profit Rises, Beats View; Cuts Earnings Outlook - Update ",0
2,ETR,2022-11-02,06:30:00," Entergy Q3 Profit Up, Beats View; Narrows Annual Earnings Guidance - Update ",1
3,CMI,2022-11-03,07:30:00," Cummins Backs FY22 Revenue View; Cuts EBITDA Margin Forecast - Update  Cummins  Inc. Profit Falls In Q3, misses estimates",0
4,CI,2022-11-03,06:00:00," Cigna Raises 2022 Outlook  Cigna Corp. Q3 Profit Increases, beats estimates Cigna Q3 22 Earnings Conference Call At 8:30 AM ET ",1
5,ZTS,2022-11-03,07:00:00, Zoetis Again Slashes FY22 Outlook As Q3 Results Miss Estimates; Stock Down 11% ,0
6,SRE,2022-11-03,06:55:00, ONCOR Q3 Net Income Rises  Sempra Energy Q3 Earnings; Lifts Full-year Earnings Outlook Above Estimates - Update ,1
7,REGN,2022-11-03,06:30:00," Regeneron Pharmaceuticals Q3 22 Earnings Conference Call AT 8:30 AM ET  Regeneron Pharmaceuticals Q3 Profit Decreases, but beats estimates",0
8,RCL,2022-11-03,08:21:00, Royal Caribbean Cruises Ltd. Q3 Earnings Summary,0
9,PNW,2022-11-03,08:40:00," Pinnacle West Capital Corp. Reports Fall In Q3 Income, but beats estimates",0
10,PH,2022-11-03,07:30:00, Parker Hannifin Q1 Profit Slips ,0
11,MAR,2022-11-03,06:30:00," Marriott International Issues Q4 View; Lifts FY22 Earnings Forecast - Update  Marriott International Inc. Q3 Profit Increases, beats estimates Marriott International Q3 22 Earnings Conference Call At 8:00 AM ET ",1
12,K,2022-11-03,08:00:00," Kellogg	Q3 Profit Beats Estimates, Sales Up 13% On Organic Basis; Raises Guidance  Kellogg Company Q3 Profit Increases, beats estimates Kellogg Q3 22 Earnings Conference Call At 9:30 AM ET ",1
13,JCI,2022-11-03,07:00:00, Johnson Controls Inc Q4 Profit Climbs Johnson Controls Initiates Guidance  Johnson Controls Q4 22 Earnings Conference Call At 8:30 AM ET ,1
14,ICE,2022-11-03,07:30:00, IntercontinentalExchange Group Inc. Q3 Earnings Summary,0
15,HII,2022-11-03,07:15:00," Huntington Ingalls Industries, Inc. Q3 Income Retreats, but beats estimates",0
16,EXC,2022-11-03,06:50:00,,0
17,COP,2022-11-03,07:00:00, ConocoPhillips Q3 Profit Tops Estimates; Lifts Dividend; Plans Addl. $20 Bln Share Repurchase  ConocoPhillips Q3 22 Earnings Conference Call At 12:00 PM ET ,1
18,APD,2022-11-03,06:00:00," Air Products Sees Higher Earnings In Q1, FY23 - Update  Air Products And Chemicals Inc. Q4 Profit Decreases, but beats estimates Air Products And Chemicals Q4 22 Earnings Conference Call AT 8:30 AM ET ",1
19,TRGP,2022-11-03,06:00:00,,0
0,PWR,2022-11-03,06:55:00," Quanta Services Inc. Q3 Profit Drops, Inline With Estimates",0
1,IRM,2022-11-03,06:45:00," Iron Mountain Q3 22 Earnings Conference Call AT 8:30 AM ET  Iron Mountain Inc Q3 Profit Increases, beats estimates",1
2,EPAM,2022-11-03,06:00:00,,0.5
3,MRNA,2022-11-03,07:00:00, Moderna Stock Plunges 12% As Q3 Results Miss Estimates ,0
4,FIS,2022-11-03,07:00:00," Fidelity National Information Services Q3 Profit Increases, but misses estimates Fidelity National Information Services Q3 22 Earnings Conference Call AT 8:30 AM ET ",0
5,DOC,2022-11-03,07:50:00,,0.5
6,BALL,2022-11-03,06:00:00," Ball Corporation Q3 Profit Increases, but misses estimates Ball Q3 Profit Spikes ",0
7,APTV,2022-11-03,06:45:00," Aptiv Q3 Profit Rises, Beats Estimates - Update ",1
8,CAH,2022-11-04,06:55:00," Cardinal Health Reaffirms FY23 Outlook - Update  Cardinal Health Inc Q1 Profit Decreases, but beats estimates",1
9,PPL,2022-11-04,08:00:00," PPL Corporation Q3 Profit Decreases, misses estimates",0
10,HSY,2022-11-04,07:00:00," Hershey Lifts FY22 Earnings Outlook Above Market - Update  Hershey Co. Q3 22 Earnings Conference Call At 8:30 AM ET  Hershey Co. Q3 Profit Decreases, but beats estimates",1
11,DUK,2022-11-04,06:38:00," Duke Energy Slashes FY22 Outlook As Q3 Adj. EPS Miss Estimates  Duke Energy Q3 22 Earnings Conference Call At 9:00 AM ET  Duke Energy Corp Q3 Profit Increases, but misses estimates",0
12,D,2022-11-04,07:30:00," Dominion Energy, Inc. Q3 Profit Increases, beats estimates",1
13,AES,2022-11-04,06:00:00," AES Sees 2022 Adj. EPS Near High End Of Guidance - Update  The AES Corporation Q3 Profit Increases, beats estimates",1
14,EVRG,2022-11-04,06:00:00," Everg Q3 Profit Down, But Beats Estimates; Raises Dividend - Update ",1
15,CBOE,2022-11-04,07:30:00," Cboe Global Markets Lifts FY Organic Net Revenue Growth View  CBOE Global Markets, Inc. Q3 Profit Increases, beats estimates CBOE Global Markets Q3 22 Earnings Conference Call At 8:30 AM ET ",1
16,NI,2022-11-07,06:30:00," NiSource Plans To Sell Minority Interest In NIPSCO, Advances Net Zero Goal  NiSource Narrows FY22 Adj. EPS Outlook Range; Q3 Adj. EPS Misses Estimates  NiSource Inc. Q3 Profit Misses Estimates",0
17,XRAY,2022-11-07,06:00:00,,0.5
18,NRG,2022-11-07,06:35:00," NRG Energy Inc Q3 Income Drops, misses estimates",0
19,VTRS,2022-11-07,06:50:00," Viatris Stock Gains 15% On Quarterly Results, Two Acquisitions  Viatris To Acquire Oyster Point And Famy Life Sciences To Create Ophthalmology Franchise  Viatris Reaffirms FY22 Revenue Outlook, Declares Dividend - Update  Viatris Inc. Profit Climbs In Q3",1
0,DD,2022-11-08,06:00:00, DuPont Board Approves $5.0 Bln Share Repurchase - Quick Facts  EI DuPont De Nemours & Co. Announces Decline In Q3 Bottom Line,0
1,EXPD,2022-11-08,08:30:00," Expeditors International of Washington Inc. Profit Climbs In Q3, Beats estimates",1
2,RVTY,2022-11-08,06:00:00, PerkinElmer Boosts FY22 Adj. EPS Outlook As Q3 Results Top Estimates  PerkinElmer Bottom Line Falls In Q3,0
3,NCLH,2022-11-08,07:30:00," Norwegian Cruise Line Posts Narrower Loss In Q3, Beats Estimates ",1
4,CEG,2022-11-08,06:50:00,,0.5
5,BLDR,2022-11-08,07:00:00,,0.5
6,DHI,2022-11-09,06:30:00," D R Horton Inc. Q4 Income Rises, but misses estimates",0
7,WRK,2022-11-10,06:30:00," WestRock Company Q4 Profit Increases, beats estimates WestRock Q4 22 Earnings Conference Call At 8:30 AM ET ",1
8,TPR,2022-11-10,06:45:00," Tapestry Updates FY23 Earnings Outlook; Reiterates 2025 Financial Targets  Tapestry, Inc. Q1 Earnings Summary",1
9,RL,2022-11-10,08:01:00," Ralph Lauren Maintains FY23 Revenue Growth Outlook - Update  Ralph Lauren Corp. Q2 Profit Decreases, but beats estimates Ralph Lauren Q2 23 Earnings Conference Call At 9:00 AM ET ",0.5
10,BDX,2022-11-10,06:30:00," Becton, Dickinson Guides FY23 Below Estimates; Boosts Dividend 4.6% - Update  Becton, Dickinson and Company Q4 Profit Increases, beats estimates Becton, Dickinson And Co. Q4 22 Earnings Conference Call At 8:00 AM ET ",0.5
11,TDG,2022-11-10,07:15:00," TransDigm Re-initiates Guidance  TransDigm Group Incorporated Q4 Profit Increases, beats estimates",1
12,TSN,2022-11-14,06:55:00, Tyson Foods Q4 Profit Misses Estimates; Productivity Program Ahead Of Schedule ,0
13,XRAY,2022-11-14,06:00:00, Dentsply Sirona Slips To Loss In Q3; Cuts FY22 Outlook - Quick Facts ,0
14,WMT,2022-11-15,07:08:00, Walmart Q3 Results Top Estimates; Raises Full-year Outlook  Walmart Inc. Q3 Earnings Summary Walmart Agrees $3.1 Bln Nationwide Opioid Settlement ,1
15,HD,2022-11-15,06:00:00," Home Depot Q3 Results Rise, Top Estimates; Backs FY22 Outlook ",1
16,TGT,2022-11-16,06:30:00," Target Q3 Results Miss Estimates, While TJX Adj. EPS Top Estimates  Target Corp. Q3 22 Earnings Conference Call At 8:00 AM ET  Target Corp. Cuts Q4 Topline And Bottom Line Expectations  Target Corp. Q3 Profit Decreases, misses estimates",0
17,TJX,2022-11-16,07:30:00," TJX Cos. Promotes John Klinger To Succeed Scott Goldenberg As CFO  Target Q3 Results Miss Estimates, While TJX Adj. EPS Top Estimates  TJX Companies Boosts FY23 Earnings Outlook - Update  The TJX Companies, Inc. Reports Rise In Q3 Bottom Line, Beats estimates The TJX Companies Q3 23 Earnings Conference Call At 11:00 AM ET ",1
18,LOW,2022-11-16,06:00:00," Loews Q3 22 Earnings Conference Call At 9:00 AM ET  Lowe's Raises 2022 Outlook  Lowe's Cos. Q3 Profit Decreases, but beats estimates",1
19,SJM,2022-11-21,07:00:00," J. M. Smucker Boosts FY23 Outlook As Q2 Results Top Estimates  The J. M. Smucker Company Q2 Profit Decreases, but beats estimates",1
