,ticker,date,time,headline,pred_label
18,XOM,2021-10-29,07:30:00, Exxon Mobil Q3 Profit Tops Estimates; Plans To Buy Back About $10 Bln Of Shares  Exxon Mobil Corp. Q3 adjusted earnings Beat Estimates Exxon Mobil Q3 21 Earnings Conference Call At 9:30 AM ET ,1.0
19,CVX,2021-10-29,08:00:00, Chevron Q3 Profit Rises; Posts Best Ever Free Cash Flow  Chevron Corp. Q3 Earnings Summary Chevron Q3 21 Earnings Conference Call At 11:00 AM ET ,1.0
0,ABBV,2021-10-29,07:44:00, AbbVie Says Cariprazine Met Primary Endpoint In Phase 3 Study For Major Depressive Disorder  AbbVie Raises FY21 Outlook; Boosts Dividend 8.5% - Quick Facts  AbbVie Q3 adjusted earnings Beat Estimates AbbVie Q3 21 Earnings Conference Call At 9:00 AM ET ,1
1,RCL,2021-10-29,08:00:00, Royal Caribbean Group Expects Profitable For Full Year 2022 - Quick Facts  Royal Caribbean Cruises Ltd. Earnings at $ -1.42 B in Q3,0
2,PSX,2021-10-29,07:00:00, Phillips 66 Q3 adjusted earnings Beat Estimates Phillips 66 Q3 21 Earnings Conference Call At 12:00 PM ET ,1
3,LYB,2021-10-29,06:30:00, LyondellBasell Industries N.V. Q3 adjusted earnings Miss Estimates LyondellBasell Industries Q3 21 Earnings Conference Call At 11:00 AM ET ,0
4,GWW,2021-10-29,08:00:00, W.W. Grainger Reaffirms FY21 Outlook - Quick Facts  Grainger (W.W.) Inc. Q3 adjusted earnings Beat Estimates,1
5,CL,2021-10-29,06:55:00, Colgate-Palmolive Q3 Profit Tops Estimates; Confirms Guidance  Colgate-Palmolive Co. Q3 adjusted earnings Beat Estimates Colgate-Palmolive Q3 21 Earnings Conference Call At 8:30 AM ET ,1
6,CHTR,2021-10-29,07:00:00," Charter Communications Q3 21 Earnings Conference Call At 8:30 AM ET  Charter Communications, Inc. Earnings Advance In Q3, Beats estimates",1
7,CHD,2021-10-29,06:55:00," Church & Dwight Sees Q4 Adj. EPS Below Market, Lifts FY21 Sales Growth View; Plans $1 Bln Buyback  Church & Dwight Co Inc. Q3 adjusted earnings Beat Estimates Church & Dwight Q3 21 Earnings Conference Call At 10:00 AM ET ",0.5
8,AON,2021-10-29,06:00:00, Aon Plc Q3 21 Earnings Conference Call At 8:30 AM ET  Aon plc Q3 adjusted earnings Beat Estimates,1
9,WY,2021-10-29,03:05:00, Weyerhaeuser Q3 21 Earnings Conference Call At 10:00 AM ET  Weyerhaeuser Q3 Profit Tops Estimates ,1
10,LHX,2021-10-29,06:30:00," L3Harris  Updates Annual Outlook  L3Harris Technologies Q3 21 Earnings Conference Call At 8:30 AM ET  L3Harris Technologies, Inc. Q3 Income Advances",1
11,CBOE,2021-10-29,07:00:00," CBOE Global Markets Q3 21 Earnings Conference Call At 8:30 AM ET  CBOE Global Markets, Inc. Q3 adjusted earnings Beat Estimates",1
12,PCG,2021-11-01,08:20:00, PG&E Corp. Reaffirms FY21 Adj. EPS Outlook - Quick Facts  PG&E Corp. Q3 adjusted earnings Miss Estimates PG&E Q3 21 Earnings Conference Call At 11:00 AM ET ,0
13,BEN,2021-11-01,08:30:00, Franklin Resources To Acquire Lexington Partners L.P. - Quick Facts  Franklin Resources Inc. Q4 adjusted earnings Beat Estimates,1
14,L,2021-11-01,06:00:00, Loews Corp. Bottom Line Rises In Q3 Loews Q3 21 Earnings Conference Call At 10:00 AM ET ,1
15,ON,2021-11-01,08:00:00, ON Semiconductor Corp. Q3 adjusted earnings Beat Estimates,1
16,PFE,2021-11-02,06:45:00, Pfizer Q3 Profit Skyrockets On Vaccine Sales  Pfizer Inc. Profit Rises In Q3 Pfizer Q3 21 Earnings Conference Call At 10:00 AM ET ,1
17,DD,2021-11-02,06:00:00," Rogers Q3 Results Rise, Adj. EPS, Sales Miss Estimates; To Be Bought By DuPont In $5.2 Bln Cash Deal  DuPont Cuts FY21 Earnings, Sales View Below Market; To Buy Rogers Corp. For $5.2 Bln - Quick Facts  EI DuPont De Nemours & Co. Q3 adjusted earnings Beat Estimates EI DuPont De Nemours & Co. Q3 21 Earnings Conference Call At 8:00 AM ET ",0.5
18,CMI,2021-11-02,07:00:00, Cummins  Inc. Reports Gain In Q3 Profit,1
19,XYL,2021-11-02,06:55:00, Xylem Inc. Q3 adjusted earnings Beat Estimates,1
0,ROK,2021-11-02,07:00:00, Rockwell Automation  Inc. Reports Drop In Q4 Bottom Line Rockwell Automation Q4 21 Earnings Conference Call At 8:30 AM ET ,0
1,RL,2021-11-02,08:01:00, Ralph Lauren Boosts FY22 Revenue Growth Outlook - Quick Facts  Ralph Lauren Corp. Q2 adjusted earnings Beat Estimates,1
2,MPC,2021-11-02,06:30:00, Marathon Petroleum Corporation Q3 adjusted earnings Beat Estimates Marathon Petroleum Q3 21 Earnings Conference Call At 11:00 AM ET ,1
3,HSIC,2021-11-02,06:30:00, Henry Schein Inc. Q3 adjusted earnings Beat Estimates,1
4,EXPD,2021-11-02,08:00:00," Expeditors International of Washington Inc. Profit Advances In Q3, Beats estimates",1
5,ETN,2021-11-02,06:30:00, Eaton Corp. Earnings Climb In Q3,1
6,EL,2021-11-02,06:45:00," Este Lauder Sees Q2 Adj. EPS Below Market, Backs FY22 Adj. Earnings View  The Estée Lauder Companies Inc. Q1 adjusted earnings Beat Estimates The Estée Lauder Companies Q1 22 Earnings Conference Call At 9:30 AM ET ",0.5
7,CTLT,2021-11-02,07:00:00,, 
8,COP,2021-11-02,07:00:00, ConocoPhillips Q3 Profit Tops Estimates  ConocoPhillips Q3 adjusted earnings Beat Estimates ConocoPhillips Q3 21 Earnings Conference Call At 12:00 PM ET ,1
9,AME,2021-11-02,06:55:00, Ametek Inc. Q3 adjusted earnings Beat Estimates Ametek Q3 21 Earnings Conference Call At 8:30 AM ET ,1
10,WEC,2021-11-02,07:00:00," WEC Energy Group Q3 21 Earnings Conference Call At 2:00 PM ET  WEC Energy Group Q3 Profit Climbs, Beats estimates",1
11,WAT,2021-11-02,07:00:00, Waters Corp. Q3 adjusted earnings Beat Estimates Waters Corp. Q3 21 Earnings Conference Call At 8:00 AM ET ,1
12,PEG,2021-11-02,07:30:00, PSEG Raises 2021 Operating Earnings Guidance - Quick Facts  Public Service Enterprise Group Inc Q3 adjusted earnings Beat Estimates,1
13,LDOS,2021-11-02,06:00:00," Leidos Holdings Q3 21 Earnings Conference Call At 8:00 AM ET  Leidos Holdings, Inc. Q3 adjusted earnings Beat Estimates",1
14,IT,2021-11-02,06:00:00," Gartner Updates 2021 Guidance - Quick Facts  Gartner, Inc. Q3 adjusted earnings Beat Estimates Gartner Q3 21 Earnings Conference Call At 8:00 AM ET ",1
15,IDXX,2021-11-02,06:30:00," IDEXX Laboratories Q3 21 Earnings Conference Call At 8:30 AM ET  IDEXX Labs Lifts FY21 Earnings View; Tightens Revenue Forecast  IDEXX Laboratories Inc Q3 Profit Rises, Beats estimates",1
16,GPN,2021-11-02,07:00:00, Global Payments Updates 2021 Guidance  Global Payments Inc. Q3 adjusted earnings Beat Estimates Global Payments Q3 21 Earnings Conference Call At 8:00 AM ET ,1
17,GNRC,2021-11-02,06:00:00,, 
18,ZBRA,2021-11-02,06:30:00, Zebra Technologies Guides Q4 Adj. EPS Above Estimates - Quick Facts  Zebra Technologies Corporation Q3 adjusted earnings Beat Estimates,1
19,TECH,2021-11-02,06:30:00, Bio-Techne Q1 Results Top Estimates; Declares Dividend - Quick Facts ,1
0,MLM,2021-11-02,06:50:00," Martin Marietta Earnings Dip, But Beat View  Martin Marietta Materials, Inc. Q3 adjusted earnings Beat Estimates",0.0
1,INCY,2021-11-02,07:00:00, Incyte Corporation Q3 adjusted earnings Beat Estimates Incyte Q3 21 Earnings Conference Call At 8:00 AM ET ,1.0
2,CVS,2021-11-03,06:30:00, CVS Health Boosts FY21 Adj. EPS Outlook As Q3 Results Top Estimates  CVS Health Corp. Q3 adjusted earnings Beat Estimates CVS Health Q3 21 Earnings Conference Call At 8:00 AM ET ,1.0
3,WBD,2021-11-03,07:00:00,,0.5
4,TT,2021-11-03,06:30:00,,0.5
5,NI,2021-11-03,06:30:00, NiSource Inc. Q3 adjusted earnings Beat Estimates,1.0
6,MAR,2021-11-03,07:00:00, Marriott International Inc. Q3 adjusted earnings Beat Estimates Marriott International Q3 21 Earnings Conference Call At 8:30 AM ET ,1.0
7,HUM,2021-11-03,06:30:00, Humana Slashes FY21 Adj. EPS Outlook - Quick Facts  Humana Inc Q3 adjusted earnings Beat Estimates Humana Q3 21 Earnings Conference Call At 9:00 AM ET ,0.0
8,EXC,2021-11-03,06:50:00, Exelon Corp Q3 adjusted earnings Inline With Estimates Exelon Q3 21 Earnings Conference Call At 10:00 AM ET ,0.5
9,EMR,2021-11-03,06:55:00, Emerson Electric Q4 21 Earnings Conference Call At 9:00 AM ET  Emerson Electric Co. Q4 adjusted earnings Beat Estimates,1.0
10,CRL,2021-11-03,07:00:00, Charles River Labs Boosts FY21 EPS Outlook As Q2 Adj. EPS Tops Estimates - Quick Facts ,1.0
11,CDW,2021-11-03,07:00:00, CDW Corp. Q3 21 Earnings Conference Call At 8:30 AM ET  CDW Corporation Q3 adjusted earnings Beat Estimates,1.0
12,BWA,2021-11-03,06:30:00, Borg Warner Inc. Q3 adjusted earnings Beat Estimates Borg Warner Q3 21 Earnings Conference Call At 9:30 AM ET ,1.0
13,BR,2021-11-03,07:00:00, Broadridge Financial Solutions Q1 22 Earnings Conference Call At 8:30 AM ET  Broadridge Financial Solutions Inc. Q1 adjusted earnings Beat Estimates,1.0
14,NCLH,2021-11-03,07:00:00, Norwegian Cruise Line Holdings Ltd. Q3 adjusted earnings Miss Estimates,0.0
15,EVRG,2021-11-03,06:00:00," Evergy Q3 21 Earnings Conference Call At 9:00 AM ET  Evergy, Inc. Q3 adjusted earnings Beat Estimates",1.0
16,ETR,2021-11-03,06:30:00, Entergy Corp Q3 adjusted earnings Inline With Estimates,0.5
17,CTRA,2021-11-03,08:00:00,,0.5
18,PARA,2021-11-04,07:00:00,,0.5
19,CI,2021-11-04,06:00:00, Cigna Raises 2021 Guidance  Cigna Corp. Q3 adjusted earnings Beat Estimates Cigna Q3 21 Earnings Conference Call At 8:30 AM ET ,1.0
0,ZTS,2021-11-04,07:00:00, Zoetis Earnings Surpass Street View; Guides Annual Earnings Above Estimates  Zoetis Inc. Q3 adjusted earnings Beat Estimates,1
1,SO,2021-11-04,06:15:00, Southern Co. Q3 adjusted earnings Beat Estimates Southern Co. Q3 21 Earnings Conference Call At 1:00 PM ET ,1
2,REGN,2021-11-04,06:30:00, Regeneron Pharma Q3 21 Earnings Conference Call At 8:30 AM ET  Regeneron Pharmaceuticals Q3 adjusted earnings Beat Estimates,1
3,PPL,2021-11-04,08:00:00, PPL Corporation Reveals Decline In Q3 Profit PPL Corp. Q3 21 Earnings Conference Call At 11:00 AM ET ,0
4,PH,2021-11-04,07:30:00, Parker Hannifin Boosts FY21 Outlook - Quick Facts  Parker Hannifin Corp. Q1 adjusted earnings Beat Estimates,1
5,K,2021-11-04,08:00:00," Kellogg Reaffirms FY21 Adj. EPS Outlook, Boosts Organic Net Sales Growth - Quick Facts  Kellogg Company Q3 adjusted earnings Beat Estimates Kellogg Q3 21 Earnings Conference Call At 9:30 AM ET ",1
6,HWM,2021-11-04,07:00:00,,0
7,HII,2021-11-04,07:00:00,,0
8,DUK,2021-11-04,06:30:00, Duke Energy Corp Q3 adjusted earnings Beat Estimates Duke Energy Boosts FY21 Outlook - Quick Facts  Duke Energy Q3 21 Earnings Conference Call At 10:00 AM ET ,1
9,CNP,2021-11-04,08:00:00, CenterPoint Energy Q3 21 Earnings Conference Call At 8:00 AM ET  CenterPoint Energy Inc Q3 adjusted earnings Beat Estimates,1
10,BLDR,2021-11-04,07:00:00,,0
11,BDX,2021-11-04,06:00:00," Becton, Dickinson And Co Q4 21 Earnings Conference Call At 8:00 AM ET  Becton, Dickinson and Company Q4 adjusted earnings Beat Estimates",1
12,APD,2021-11-04,06:00:00," Air Products Q4 Results Up, Top Estimates; Sees Higher Earnings In Q1, FY22 - Quick Facts  Air Products And Chemicals Inc. Q4 adjusted earnings Beat Estimates Air Products And Chemicals Q4 21 Earnings Conference Call At 11:00 AM ET ",1
13,ZBH,2021-11-04,06:30:00," Zimmer Biomet Holdings Q3 21 Earnings Conference Call At 8:30 AM ET  Zimmer Biomet Q3 Profit Drops, But Beats Street; Cuts Annual Outlook  Zimmer Biomet Holdings Inc. Q3 adjusted earnings Beat Estimates",1
14,VMC,2021-11-04,07:00:00, Vulcan Materials Co. Q3 adjusted earnings Miss Estimates,0
15,TRGP,2021-11-04,06:00:00, Targa Resources Corp. Q3 Earnings Summary,0
16,PWR,2021-11-04,06:55:00, Quanta Services Boosts FY21 Outlook - Quick Facts  Quanta Services Inc. Q3 adjusted earnings Beat Estimates,1
17,NRG,2021-11-04,07:00:00, NRG Energy Q3 21 Earnings Conference Call At 9:00 AM ET  NRG Energy Inc Q3 Profit Advances,1
18,IRM,2021-11-04,06:00:00, Iron Mountain Q3 21 Earnings Conference Call At 8:30 AM ET  Iron Mountain Inc Q3 adjusted earnings Inline With Estimates,0.5
19,EPAM,2021-11-04,06:00:00,,0
0,MRNA,2021-11-04,06:30:00, Moderna Slashes FY21 Outlook As Q3 Results Miss Estimates ,0
1,FIS,2021-11-04,07:00:00, Fidelity National Information Services Q3 21 Earnings Conference Call At 8:30 AM ET  Fidelity National Information Services Q3 adjusted earnings Beat Estimates,1
2,APTV,2021-11-04,06:45:00, Aptiv PLC Q3 21 Earnings Conference Call At 8:00 AM ET  Aptiv PLC Q3 adjusted earnings Beat Estimates,1
3,SRE,2021-11-05,07:00:00, Sempra Energy Profit Falls In Q3 Sempra Energy Q3 21 Earnings Conference Call At 12:00 PM ET ,0
4,PNW,2021-11-05,08:40:00,,0.5
5,JCI,2021-11-05,07:00:00, Johnson Controls Inc Q4 Profit Drops Johnson Controls Q4 21 Earnings Conference Call At 8:30 AM ET ,0
6,D,2021-11-05,07:30:00," Dominion Energy Affirms Long-term Earnings, Dividend Growth Guidance - Quick Facts  Dominion Energy, Inc. Q3 adjusted earnings Beat Estimates Dominion Energy Q3 21 Earnings Conference Call At 10:00 AM ET ",1
7,VTR,2021-11-05,06:55:00, Ventas Inc. Q3 adjusted earnings Beat Estimates Ventas Q3 21 Earnings Conference Call At 10:00 AM ET ,1
8,KIM,2021-11-05,07:00:00, Kimco Realty Corp. Q3 adjusted earnings Beat Estimates Kimco Realty Q3 21 Earnings Conference Call At 8:30 AM ET ,1
9,DOC,2021-11-05,08:00:00,,0.5
10,VTRS,2021-11-08,07:00:00, Viatris Inc. Q3 sales increase Viatris Q3 21 Earnings Conference Call At 10:00 AM ET ,1
11,CAH,2021-11-09,06:45:00, Cardinal Health Reaffirms FY21 Adj. EPS Outlook; Swings To Profit In Q1 - Quick Facts  Cardinal Health Inc Q1 adjusted earnings Miss Estimates Cardinal Health Q1 22 Earnings Conference Call At 8:30 AM ET ,0
12,WRK,2021-11-09,06:30:00, WestRock Company Q4 adjusted earnings Beat Estimates WestRock Q4 21 Earnings Conference Call At 8:30 AM ET ,1
13,SYY,2021-11-09,08:00:00, Sysco Reiterates FY22 EPS Outlook - Quick Facts  Sysco Corp. Q1 adjusted earnings Miss Estimates Sysco Q1 22 Earnings Conference Call At 10:00 AM ET ,0
14,DHI,2021-11-09,06:30:00, D.R. Horton Q4 Profit Increases  D R Horton Q4 21 Earnings Conference Call At 8:30 AM ET ,1
15,TPR,2021-11-11,07:00:00," Tapestry Raises FY22 Guidance; Board Approves Incremental $1 Bln Share Buyback Program  Tapestry, Inc. Q1 adjusted earnings Beat Estimates Tapestry Q1 22 Earnings Conference Call At 8:00 AM ET ",1
16,TSN,2021-11-15,07:30:00," Tyson Foods Q4 Profit Rises, Adj. Sales Up 20%; Launches Productivity Program  Tyson Foods Inc. Reveals Increase In Q4 Profit Tyson Foods Q4 21 Earnings Conference Call At 9:00 AM ET ",1
17,WMT,2021-11-16,07:00:00," Walmart Q3 Profit Drops 40%, But Results Top Estimates  Walmart Inc. Q3 adjusted earnings Beat Estimates Walmart Q3 22 Earnings Conference Call At 8:00 AM ET ",1
18,HD,2021-11-16,06:00:00," Home Depot Q3 Results Top Estimates - Quick Facts  The Home Depot, Inc. Q3 Income Climbs, Beats estimates The Home Depot Q3 21 Earnings Conference Call At 9:00 AM ET ",1
19,TDG,2021-11-16,08:00:00, TransDigm Group Incorporated Q4 adjusted earnings Beat Estimates TransDigm Group Q4 21 Earnings Conference Call At 11:00 AM ET ,1
