,ticker,date,time,headline,pred_label
4,TRMB,01/11/2023,6:55:00," Trimble Q3 Profit Down, Cuts FY23 Outlook; Names Phil Sawarynski CFO ",0
5,NCLH,01/11/2023,7:30:00, Norwegian Cruise Line Holdings Ltd. Q3 Earnings Summary, 
6,IDXX,01/11/2023,6:30:00," IDEXX Laboratories Q3 23 Earnings Conference Call At 8:30 AM ET  IDEXX Labs Lifts FY23 Earnings View, Cuts Revenue Forecast - Update  IDEXX Laboratories Inc Q3 Income Climbs, Beats estimates",1
7,GNRC,01/11/2023,6:00:00,, 
8,DAY,01/11/2023,8:02:00,, 
9,SBUX,02/11/2023,6:00:00," Starbucks Corp. Q4 Profit Increases, beats estimates Starbucks Q4 23 Earnings Conference Call At 7:00 AM ET ",1
10,MRNA,02/11/2023,6:30:00," Moderna Slips To Hefty Loss In Q3; Expects To Return To Sales Growth In FY25, To Break Even In FY26 ",0
11,PWR,02/11/2023,6:55:00," Quanta Services Q3 23 Earnings Conference Call At 9:00 AM ET  Quanta Services Tightens FY23 Earnings View, Lifts Revenue Forecast - Update  Quanta Services Inc. Q3 Profit Increases, beats estimates",1
12,LLY,02/11/2023,6:45:00, Eli Lilly Cuts Annual Earnings Outlook Below View - Update  Eli Lilly And Co. Q3 Earnings Summary Eli Lilly And Co. Q3 23 Earnings Conference Call At 9:00 AM ET ,0
13,FOXA,02/11/2023,7:30:00," Fox Corporation Q1 Profit Decreases, but beats estimates Fox Corp. Q1 24 Earnings Conference Call At 8:00 AM ET ",1
14,COR,02/11/2023,6:30:00,, 
15,CMI,02/11/2023,7:30:00,, 
16,CI,02/11/2023,6:00:00," Cigna Group Q3 Profit Down, But Beats Estimates; Lifts Annual Outlook, But Below View  Cigna Q3 23 Earnings Conference Call At 8:30 AM ET ",0.5
17,BALL,02/11/2023,6:00:00," Ball Corporation Q3 Profit Decreases, but beats estimates",1
18,APTV,02/11/2023,6:45:00," Aptiv Q3 23 Earnings Conference Call At 8:00 AM ET  Aptiv Q3 Profit Increases, Beats Estimates; Provides Full-year Guidance - Update ",1
19,AEP,02/11/2023,6:57:00," American Electric Power Co Inc Q3 Profit Increases, beats estimates American Electric Power Co Q3 23 Earnings Conference Call At 9:00 AM ET ",1
0,ZTS,02/11/2023,7:00:00, Zoetis Q3 23 Earnings Conference Call At 8:30 AM ET , 
1,TAP,02/11/2023,7:00:00," Molson Coors Q3 Profit Surges, Beats Market; Lifts FY23 Earnings Growth View  Molson Coors Brewing Company Q3 Profit Increases, beats estimates",1
2,SPGI,02/11/2023,7:15:00," S&P Global Q3 23 Earnings Conference Call At 8:30 AM ET  S&P Global Inc. Q3 Profit Increases, beats estimates",1
3,SO,02/11/2023,7:30:00," Southern Co. Q3 Profit Decreases, but beats estimates Southern Co. Q3 23 Earnings Conference Call At 1:00 PM ET ",0
4,ROK,02/11/2023,7:00:00," Rockwell Automation Q4 23 Earnings Conference Call At 8:30 AM ET  Rockwell Automation  Inc. Q4 Profit Decreases, but beats estimates",0
5,REGN,02/11/2023,6:30:00," Regeneron Pharmaceuticals Q3 Profit Decreases, but beats estimates Regeneron Pharmaceuticals Q3 23 Earnings Conference Call At 8:30 AM ET ",0
6,PPL,02/11/2023,8:30:00," PPL Corporation Q3 Profit Increases, Inline With Estimates",1
7,PNW,02/11/2023,8:30:00,, 
8,PH,02/11/2023,7:30:00,, 
9,MAR,02/11/2023,6:41:00," Marriott International Inc. Q3 Profit Increases, beats estimates Marriott International Q3 23 Earnings Conference Call At 8:00 AM ET ",1
10,ICE,02/11/2023,7:30:00, IntercontinentalExchange Group Inc. Q3 Earnings Summary, 
11,HWM,02/11/2023,7:00:00,, 
12,HII,02/11/2023,7:15:00, Huntington Ingalls Industries Q3 23 Earnings Conference Call At 9:00 AM ET , 
13,FOX,02/11/2023,7:30:00," Fox Corporation Q1 Profit Decreases, but beats estimates Fox Corp. Q1 24 Earnings Conference Call At 8:00 AM ET ",0
14,EXC,02/11/2023,6:50:00, Exelon Q3 Profit Rises  Exelon Q3 23 Earnings Conference Call At 10:00 AM ET ,0.5
15,DUK,02/11/2023,7:00:00," Duke Energy Corp Q3 Profit Decreases, misses estimates",0
16,COP,02/11/2023,7:00:00," ConocoPhillips Q3 Profit Down, Adj. EPS Beats View; Lifts FY23 Production Guidance  ConocoPhillips Q3 23 Earnings Conference Call At 12:00 PM ET ",0.5
17,BWA,02/11/2023,6:30:00," Borg Warner Q3 23 Earnings Conference Call At 9:30 AM ET  BorgWarner Updates Full Year Sales, EPS Guidance  Borg Warner Inc. Q3 Profit Decreases, but beats estimates",0
18,BR,02/11/2023,7:20:00," Broadridge Financial Solutions Q1 24 Earnings Conference Call At 8:30 AM ET  Broadridge Financial Solutions Inc. Q1 Profit Increases, beats estimates",1
19,BAX,02/11/2023,7:15:00, Baxter International Q3 23 Earnings Conference Call At 8:30 AM ET  Baxter International Inc. Q3 Earnings Summary, 
0,XRAY,02/11/2023,6:00:00, Dentsply Sirona Q3 23 Earnings Conference Call At 8:30 AM ET  Dentsply Sirona Posts Narrower Q3 Loss; Lowers Annual Outlook Below View  Dentsply Sirona Inc Q3 Earnings Summary,0
1,TRGP,02/11/2023,6:00:00,, 
2,TFX,02/11/2023,6:30:00," Teleflex Q3 Profit, Revenue Rise; Narrows Outlook  Teleflex Q3 23 Earnings Conference Call At 8:00 AM ET ",1
3,NRG,02/11/2023,7:00:00," NRG Energy Q3 23 Earnings Conference Call At 9:00 AM ET  NRG Energy Inc Profit Climbs In Q3, but misses estimates",0.5
4,IRM,02/11/2023,6:45:00," Iron Mountain Q3 AFFO Rises, Revenues Up 7.9%; To Acquire Regency Technologies  Iron Mountain Q3 23 Earnings Conference Call At 8:30 AM ET ",1
5,EPAM,02/11/2023,6:00:00,, 
6,CBOE,03/11/2023,7:30:00, CBOE Global Q3 Profit Beats Estimates; Now Sees FY23 Revenue Growth At High End Of Estimate Range  CBOE Global Markets Q3 23 Earnings Conference Call At 8:30 AM ET ,1
7,CAH,03/11/2023,6:55:00," Cardinal Health Raises FY24 Non-GAAP EPS Guidance; Sees Pharmaceutical Revenue Growth Of 10%-12%  Cardinal Health Inc Q1 Profit Decreases, but beats estimates Cardinal Health Q1 24 Earnings Conference Call At 8:30 AM ET ",1
8,SRE,03/11/2023,7:00:00," Sempra Energy Q3 Profit Increases, beats estimates Sempra Q3 23 Earnings Conference Call At 12:00 PM ET ",1
9,D,03/11/2023,7:30:00," Dominion Energy, Inc. Q3 Profit Decreases, misses estimates Dominion Energy Q3 23 Earnings Conference Call At 10:00 AM ET ",0
10,CHD,03/11/2023,6:55:00," Church & Dwight Sees Q4 Earnings Below Market; Backs FY23 Earnings View - Update  Church & Dwight Co Inc. Q3 Profit Decreases, but beats estimates",0
11,IT,03/11/2023,6:00:00," Gartner Q3 23 Earnings Conference Call At 8:00 AM ET  Gartner Lifts FY23 Earnings, Revenue View Above Market - Update  Gartner, Inc. Q3 Profit Increases, beats estimates",1
12,CEG,06/11/2023,6:43:00," Constellation Energy Raises 2023 Adj. EBITDA Guidance  Constellation Energy Group, Inc. Q3 Earnings Summary",1
13,UBER,07/11/2023,6:55:00," Uber Turns To Profit In Q3, But Misses Estimates; Sees Sequentially Higher Q4 Results ",0.5
14,FIS,07/11/2023,7:00:00," Fidelity National Information Services Q3 Profit Increases, beats estimates",1
15,EVRG,07/11/2023,7:00:00," Evergy Q3 23 Earnings Conference Call At 9:00 AM ET  Evergy, Inc. Q3 Profit Decreases, but beats estimates Evergy Q3 Profit Declines On Weak Revenues ",0
16,GEN,07/11/2023,8:00:00," Gen Digital Q2 Adj. EPS Meets Estimates; Maintains FY23 Outlook  Gen Digital Inc. Q2 Profit Increases, Inline With Estimates Genesis Healthcare Q2 24 Earnings Conference Call At 8:00 AM ET ",1
17,EXPD,07/11/2023,8:30:00,, 
18,EMR,07/11/2023,6:55:00, Emerson Electric Co. Announces Rise In Q4 Bottom Line Emerson Electric Q4 23 Earnings Conference Call At 8:00 AM ET ,1
19,DHI,07/11/2023,6:30:00, D R Horton Q4 23 Earnings Conference Call At 8:30 AM ET  D.R. Horton Q4 Net Income Declines; Homebuilding Revenue Down 6% ,0
0,APD,07/11/2023,6:06:00," Air Products And Chemicals Inc. Q4 Profit Increases, beats estimates Air Products And Chemicals Q4 23 Earnings Conference Call At 8:30 AM ET ",1
1,ZBH,07/11/2023,6:30:00," Zimmer Biomet Holdings Q3 23 Earnings Conference Call At 8:30 AM ET  Zimmer Biomet Trims FY23 Revenue Growth Outlook - Update  Zimmer Biomet Holdings Inc. Q3 Profit Decreases, but beats estimates",0
2,WAT,07/11/2023,6:50:00," Waters Sees Q4 Earnings Below Market; Cuts FY23 Outlook - Update  Waters Corp. Q3 23 Earnings Conference Call At 8:00 AM ET  Waters Corp. Q3 Profit Decreases, but beats estimates",0
3,BIIB,08/11/2023,7:02:00, Biogen Slashes Outlook - Update  Biogen Q3 23 Earnings Conference Call At 8:00 AM ET ,0
4,WBD,08/11/2023,7:05:00,,0.5
5,RL,08/11/2023,8:01:00, Ralph Lauren Corp. Q2 Earnings Summary Ralph Lauren Q2 24 Earnings Conference Call At 9:00 AM ET ,0.5
6,K,08/11/2023,8:03:00," Kellanova Issues Guidance For Its Initial Quarter  Kellanova Q3 Profit Decreases, but beats estimates Kellogg Q3 23 Earnings Conference Call At 9:30 AM ET ",1
7,CRL,08/11/2023,7:00:00, Charles River Laboratories Narrows FY23 Outlook Range; Q3 Results Top Estimates ,1
8,WRK,09/11/2023,6:30:00," WestRock Company Q4 Profit Decreases, but beats estimates",1
9,TPR,09/11/2023,6:45:00," Tapestry Q1 24 Earnings Conference Call At 8:00 AM ET  Tapestry, Inc. Q1 Profit Beats Estimates",1
10,BDX,09/11/2023,6:30:00," BD Issues FY24 Guidance  Becton, Dickinson and Company Q4 Profit Decreases, misses estimates Becton, Dickinson And Co. Q4 23 Earnings Conference Call At 8:00 AM ET ",0
11,TDG,09/11/2023,7:20:00," TransDigm Group Guides FY24 Revenues Above Estimates; Announces Special Dividend - Update  TransDigm Group Incorporated Q4 Profit Increases, beats estimates TransDigm Buys CPI's Electron Device Business For $1.385 Bln Cash ",1
12,TSN,13/11/2023,7:30:00, Tyson Foods Slips To Loss In Q4; Guides FY24 Sales Below Estimates  Tyson Foods Inc. Q4 Earnings Summary Tyson Foods Q4 23 Earnings Conference Call At 9:00 AM ET ,0
13,HSIC,13/11/2023,6:00:00," Henry Schein Updates 2023 Guidance; Sales To Decline Primarily Due To Cybersecurity Incident  Henry Schein Inc. Q3 Profit Drops, Inline With Estimates",0
14,HD,14/11/2023,6:00:00," The Home Depot Q3 23 Earnings Conference Call At 9:00 AM ET  Home Depot Narrows FY23 Outlook Range - Update  The Home Depot, Inc. Bottom Line Drops In Q3, but beats estimates",1
15,TGT,15/11/2023,6:30:00," Target Guides Q4 Adj. EPS In Line With Estimates - Update  Target Corp. Reports Climb In Q3 Income, Beats estimates Target Corp. Q3 23 Earnings Conference Call At 8:00 AM ET ",1
16,TJX,15/11/2023,7:30:00," TJX Companies Boosts FY24 Outlook - Update  The TJX Companies, Inc. Announces Increase In Q3 Income The TJX Companies Q3 24 Earnings Conference Call At 11:00 AM ET ",1
17,CTLT,15/11/2023,6:59:00, Catalent Posts Adj. Loss In Preliminary Q1; Organic Net Revenue Down 8% ,0
18,WMT,16/11/2023,7:00:00," Walmart Now Sees FY24 Adj. Earnings In Line Or Below Market View; Stock Down In Premarket - Update  Walmart Inc. Q3 Earnings Summary Walmart Q3 24 Earnings Conference Call At 8:00 AM ET  Kilitch Healthcare Recalls Eye Drops Sold Through Walmart, Target, CVS ",0
19,BBWI,16/11/2023,6:00:00, Bath & Body Works Q3 Profit Rises; Updates FY Forecast ,1
